,Pull Date,App ID,HUC-12,Demand,Allocation,Right Type,Active?,File Date,Shortage
590,10/1/1977,A005171,180201210101,0.37785923741935484,0.0,Appropriative,True,,0.37785923741935484
591,10/1/1977,A005193,180201250503,16.532258064516128,0.0,Appropriative,True,,16.532258064516128
592,10/1/1977,A005204,180201580404,0.16129032258064516,0.0,Appropriative,True,,0.16129032258064516
593,10/1/1977,A005210,180201620503,0.5069125651612904,0.50691257,Appropriative,True,,-4.8387096551749664e-09
594,10/1/1977,A005212,180201570603,0.48147081419354837,0.0,Appropriative,True,,0.48147081419354837
595,10/1/1977,A005359,180201041008,0.0,0.0,Appropriative,False,,0.0
596,10/1/1977,A005601,180201290304,2.474909677419355e-05,0.0,Appropriative,True,,2.474909677419355e-05
597,10/1/1977,A005618,180201290101,0.0,0.0,Appropriative,False,,0.0
598,10/1/1977,A005644A,180201280207,0.0,0.0,Appropriative,False,,0.0
599,10/1/1977,A005631,180201250506,0.0,0.0,Appropriative,False,,0.0
600,10/1/1977,A005629,180201590201,0.0,0.0,Appropriative,False,,0.0
601,10/1/1977,A005630,180201590202,4.846774193548387,0.0,Appropriative,True,,4.846774193548387
602,10/1/1977,A005632,180201251003,312.8306451612903,0.0,Appropriative,True,,312.8306451612903
603,10/1/1977,A005625,180201540302,0.0,0.0,Appropriative,False,,0.0
604,10/1/1977,A005626,180201540302,5976.3677419354835,0.0,Appropriative,True,,5976.3677419354835
605,10/1/1977,A005696,180201041203,0.0,0.0,Appropriative,False,,0.0
606,10/1/1977,A005704,180201290301,0.000922466129032258,0.0,Appropriative,True,,0.000922466129032258
607,10/1/1977,A005719,180201250703,1.5053763441935484,0.0,Appropriative,True,,1.5053763441935484
608,10/1/1977,A005754,180201590400,0.0,0.0,Appropriative,False,,0.0
609,10/1/1977,A005804,180200020501,0.0,0.0,Appropriative,False,,0.0
610,10/1/1977,A005806,180201110103,1.2387096774193547e-06,0.0,Appropriative,True,,1.2387096774193547e-06
611,10/1/1977,A005812,180200021901,3.806451612903226,0.0,Appropriative,True,,3.806451612903226
612,10/1/1977,A005830,180201280604,29.751612903225805,0.0,Appropriative,True,,29.751612903225805
613,10/1/1977,A005880,180201250703,1.935483870967742,0.0,Appropriative,True,,1.935483870967742
614,10/1/1977,A005916,180201040900,0.45161290322580644,0.0,Appropriative,True,,0.45161290322580644
615,10/1/1977,A001861,180201560303,3.448088367741936,0.0,Appropriative,True,,3.448088367741936
616,10/1/1977,A005981,180201290301,0.02148221119354839,0.0,Appropriative,True,,0.02148221119354839
617,10/1/1977,A005989,180201290301,1.9799258064516125e-05,0.0,Appropriative,True,,1.9799258064516125e-05
618,10/1/1977,A005996,180201210603,0.0012622036451612902,0.0,Appropriative,True,,0.0012622036451612902
619,10/1/1977,A006057,180201250202,0.001336450935483871,0.0,Appropriative,True,,0.001336450935483871
620,10/1/1977,A006080,180201290301,5.444806451612904e-06,0.0,Appropriative,True,,5.444806451612904e-06
621,10/1/1977,A006120,180201250301,0.004603330967741935,0.0,Appropriative,True,,0.004603330967741935
622,10/1/1977,A006146,180201041203,0.0,0.0,Appropriative,False,,0.0
623,10/1/1977,A006171,180201210704,8.677419354838709e-07,0.0,Appropriative,True,,8.677419354838709e-07
624,10/1/1977,A006200,180201580404,0.036290322580645164,0.0,Appropriative,True,,0.036290322580645164
625,10/1/1977,A006229,180201260301,0.22580645161290322,0.0,Appropriative,True,,0.22580645161290322
626,10/1/1977,A006290,180200020503,0.0,0.0,Appropriative,False,,0.0
627,10/1/1977,A006348,180201590400,0.20483870967741935,0.0,Appropriative,True,,0.20483870967741935
628,10/1/1977,A006398,180200021801,0.010518934096774193,0.0,Appropriative,True,,0.010518934096774193
629,10/1/1977,A006410,180201290502,1.0,0.0,Appropriative,True,,1.0
630,10/1/1977,A006414,180201290301,0.0,0.0,Appropriative,False,,0.0
631,10/1/1977,A006418B,180201041102,0.967741935483871,0.0,Appropriative,True,,0.967741935483871
632,10/1/1977,A006418A,180201041102,0.0,0.0,Appropriative,False,,0.0
633,10/1/1977,A006440,180201290301,0.00017324364516129034,0.0,Appropriative,True,,0.00017324364516129034
634,10/1/1977,A006454,180201041203,0.0,0.0,Appropriative,False,,0.0
635,10/1/1977,A006486,180201041203,0.0,0.0,Appropriative,False,,0.0
636,10/1/1977,A006527,180201041203,0.0,0.0,Appropriative,False,,0.0
637,10/1/1977,A006529,180201610102,2.2419354838709675,2.2419355,Appropriative,True,,-1.612903233194629e-08
638,10/1/1977,A006540,180201110101,0.012725982709677418,0.0,Appropriative,True,,0.012725982709677418
639,10/1/1977,A006563,180201250202,0.002148221129032258,0.0,Appropriative,True,,0.002148221129032258
640,10/1/1977,A006562,180201040202,0.03225806451612903,0.0,Appropriative,True,,0.03225806451612903
641,10/1/1977,A006582,180201590400,21.9,0.0,Appropriative,True,,21.9
642,10/1/1977,A006730,180201290302,0.0023016654838709676,0.0,Appropriative,True,,0.0023016654838709676
643,10/1/1977,A006670,180201041203,0.0,0.0,Appropriative,False,,0.0
644,10/1/1977,A006672,180201041203,0.0,0.0,Appropriative,False,,0.0
645,10/1/1977,A006696,180201041203,0.0,0.0,Appropriative,False,,0.0
646,10/1/1977,A006702,180201250604,0.0,0.0,Appropriative,False,,0.0
647,10/1/1977,A006723,180201210704,0.0,0.0,Appropriative,False,,0.0
648,10/1/1977,A006726,180201041203,0.967741935483871,0.0,Appropriative,True,,0.967741935483871
649,10/1/1977,A006728,180201220604,0.0007424727419354839,0.0,Appropriative,True,,0.0007424727419354839
650,10/1/1977,A006743,180201580404,0.0,0.0,Appropriative,False,,0.0
651,10/1/1977,A006797,180201290301,1.8149322580645164e-05,0.0,Appropriative,True,,1.8149322580645164e-05
652,10/1/1977,A006801,180201290301,2.3511645161290323e-05,0.0,Appropriative,True,,2.3511645161290323e-05
653,10/1/1977,A006817,180201290301,6.599741935483871e-06,0.0,Appropriative,True,,6.599741935483871e-06
654,10/1/1977,A006887,180201580404,0.0,0.0,Appropriative,False,,0.0
655,10/1/1977,A006925,180201590503,8.387096774193548,0.0,Appropriative,True,,8.387096774193548
656,10/1/1977,A006933,180201590400,0.0,0.0,Appropriative,False,,0.0
657,10/1/1977,A006988,180201290301,0.0,0.0,Appropriative,False,,0.0
658,10/1/1977,A006999,180201290301,0.00036561158064516124,0.0,Appropriative,True,,0.00036561158064516124
659,10/1/1977,A007003,180201220805,0.6197667429032259,0.0,Appropriative,True,,0.6197667429032259
660,10/1/1977,A007013,180201290304,6.599758064516129e-05,0.0,Appropriative,True,,6.599758064516129e-05
661,10/1/1977,A007018,180201290302,1.2374548387096775e-05,0.0,Appropriative,True,,1.2374548387096775e-05
662,10/1/1977,A007036,180201290301,0.0006137774516129032,0.0,Appropriative,True,,0.0006137774516129032
663,10/1/1977,A007108B,180201160307,0.003118608225806452,0.0031186082,Appropriative,True,,2.5806451593723967e-11
664,10/1/1977,A007155,180201530202,0.0,0.0,Appropriative,False,,0.0
665,10/1/1977,A007196,180201290102,0.013809992903225807,0.0,Appropriative,True,,0.013809992903225807
666,10/1/1977,A007294,180201290101,1.4849451612903227e-05,0.0,Appropriative,True,,1.4849451612903227e-05
667,10/1/1977,A007304,180201290301,0.00030688874193548387,0.0,Appropriative,True,,0.00030688874193548387
668,10/1/1977,A007308,180201041203,5.096774193548387,0.0,Appropriative,True,,5.096774193548387
669,10/1/1977,A007316,180201290301,0.0,0.0,Appropriative,False,,0.0
670,10/1/1977,A007340,180201290301,4.454835483870967e-05,0.0,Appropriative,True,,4.454835483870967e-05
671,10/1/1977,A007341,180201290301,4.454835483870967e-05,0.0,Appropriative,True,,4.454835483870967e-05
672,10/1/1977,A007370,180201220604,0.0005523997096774193,0.0,Appropriative,True,,0.0005523997096774193
673,10/1/1977,A007387,180201290302,4.94981935483871e-05,0.0,Appropriative,True,,4.94981935483871e-05
674,10/1/1977,A007458,180200020403,0.0,0.0,Appropriative,False,,0.0
675,10/1/1977,A007498,180201290302,0.0001583941935483871,0.0,Appropriative,True,,0.0001583941935483871
676,10/1/1977,A007522,180201290101,0.0036529658709677417,0.0,Appropriative,True,,0.0036529658709677417
677,10/1/1977,A007536,180201560301,0.003068887322580645,0.0,Appropriative,True,,0.003068887322580645
678,10/1/1977,A007598,180201041203,0.0,0.0,Appropriative,False,,0.0
679,10/1/1977,A007608,180201250302,0.00491021970967742,0.0,Appropriative,True,,0.00491021970967742
680,10/1/1977,A007629,180201290301,0.00030688874193548387,0.0,Appropriative,True,,0.00030688874193548387
681,10/1/1977,A007641D3,180201610303,0.0,0.0,Appropriative,False,,0.0
682,10/1/1977,A007641D1,180201610303,0.0,0.0,Appropriative,False,,0.0
683,10/1/1977,A007641C,180201610303,0.0,0.0,Appropriative,False,,0.0
684,10/1/1977,A007641B,180201610303,0.0,0.0,Appropriative,False,,0.0
685,10/1/1977,A007641A,180201610303,0.0,0.0,Appropriative,False,,0.0
686,10/1/1977,A007647,180201290301,0.0001583941935483871,0.0,Appropriative,True,,0.0001583941935483871
687,10/1/1977,A007657,180201250901,0.006873763096774194,0.0,Appropriative,True,,0.006873763096774194
688,10/1/1977,A007641D2,180201610303,0.0,0.0,Appropriative,False,,0.0
689,10/1/1977,A007662,180201290302,1.9799258064516125e-05,0.0,Appropriative,True,,1.9799258064516125e-05
690,10/1/1977,A007691,180201250302,0.0010434216774193549,0.0,Appropriative,True,,0.0010434216774193549
691,10/1/1977,A007767,180201250302,0.00028131467741935483,0.0,Appropriative,True,,0.00028131467741935483
692,10/1/1977,A007776,180201290302,0.0009899636451612902,0.0,Appropriative,True,,0.0009899636451612902
693,10/1/1977,A007788,180201290301,0.0,0.0,Appropriative,False,,0.0
694,10/1/1977,A015711,180201041203,0.0,0.0,Appropriative,False,,0.0
695,10/1/1977,A007848,180201280208,0.0026843245161290324,0.0,Appropriative,True,,0.0026843245161290324
696,10/1/1977,A007860,180200020203,0.0,0.0,Appropriative,False,,0.0
697,10/1/1977,A007886,180201041203,0.0,0.0,Appropriative,False,,0.0
698,10/1/1977,A007905,180201290304,1.1879548387096772e-05,0.0,Appropriative,True,,1.1879548387096772e-05
699,10/1/1977,A007978,180201210603,0.005989280064516129,0.0,Appropriative,True,,0.005989280064516129
700,10/1/1977,A007979,180201590400,0.0,0.0,Appropriative,False,,0.0
701,10/1/1977,A007988I,180201590400,0.0,0.0,Appropriative,False,,0.0
702,10/1/1977,A007988G,180201041101,0.967741935483871,0.0,Appropriative,True,,0.967741935483871
703,10/1/1977,A007988C,180201590400,0.11290322580645161,0.0,Appropriative,True,,0.11290322580645161
704,10/1/1977,A007988E,180201041101,0.0,0.0,Appropriative,False,,0.0
705,10/1/1977,A007988A,180201590400,1.5350806451612902,0.0,Appropriative,True,,1.5350806451612902
706,10/1/1977,A007988F,180201041101,3.056451612903226,0.0,Appropriative,True,,3.056451612903226
707,10/1/1977,A007988H,180201041101,0.0,0.0,Appropriative,False,,0.0
708,10/1/1977,A007988B,180201590400,5.591397848387097,0.0,Appropriative,True,,5.591397848387097
709,10/1/1977,A007989,180201590400,0.5693548387096774,0.0,Appropriative,True,,0.5693548387096774
710,10/1/1977,A008132,180200040102,0.04288730148387096,0.0,Appropriative,True,,0.04288730148387096
711,10/1/1977,A008141,180201610402,0.0,0.0,Appropriative,False,,0.0
712,10/1/1977,A008179,180201250503,0.0,0.0,Appropriative,False,,0.0
713,10/1/1977,A008177,180201280105,1.2016129032258065,0.0,Appropriative,True,,1.2016129032258065
714,10/1/1977,A008180,180201250604,7.161290322580645,0.0,Appropriative,True,,7.161290322580645
715,10/1/1977,A008194,180200020102,0.0,0.0,Appropriative,False,,0.0
716,10/1/1977,A008213,180201570704,1.4879032258064515,0.0,Appropriative,True,,1.4879032258064515
717,10/1/1977,A008271,180201290301,0.0018413323870967743,0.0,Appropriative,True,,0.0018413323870967743
718,10/1/1977,A008330,180201250301,0.0,0.0,Appropriative,False,,0.0
719,10/1/1977,A008343,180201250602,0.24804529203225806,0.0,Appropriative,True,,0.24804529203225806
720,10/1/1977,A008356,180201290301,3.2998774193548386e-05,0.0,Appropriative,True,,3.2998774193548386e-05
721,10/1/1977,A008422,180201210704,0.00019799274193548386,0.0,Appropriative,True,,0.00019799274193548386
722,10/1/1977,A008469,180201570202,0.0019799272903225805,0.0,Appropriative,True,,0.0019799272903225805
723,10/1/1977,A008493,180201250506,0.016878880225806452,0.0,Appropriative,True,,0.016878880225806452
724,10/1/1977,A008496,180201230406,6.121996216129031,0.0,Appropriative,True,,6.121996216129031
725,10/1/1977,A008495,180201230406,30.774193548387096,0.0,Appropriative,True,,30.774193548387096
726,10/1/1977,A008559,180201580202,0.0,0.0,Appropriative,False,,0.0
727,10/1/1977,A008565,180201580202,0.0,0.0,Appropriative,False,,0.0
728,10/1/1977,A008570,180201040303,0.0,0.0,Appropriative,False,,0.0
729,10/1/1977,A008582,180201290301,0.003068887322580645,0.0,Appropriative,True,,0.003068887322580645
730,10/1/1977,A008623,180201290302,0.0,0.0,Appropriative,False,,0.0
731,10/1/1977,A008627,180200031006,1.7096774193548387,0.0,Appropriative,True,,1.7096774193548387
732,10/1/1977,A008631,180201041203,67.13709677419355,0.0,Appropriative,True,,67.13709677419355
733,10/1/1977,A008649,180200021204,0.0014838709677419354,0.0,Appropriative,True,,0.0014838709677419354
734,10/1/1977,A008688,180201040503,0.0,0.0,Appropriative,False,,0.0
735,10/1/1977,A008722,180201590400,0.0,0.0,Appropriative,False,,0.0
736,10/1/1977,A008756,180201290304,1.4849451612903227e-05,0.0,Appropriative,True,,1.4849451612903227e-05
737,10/1/1977,A008794,180201251002,0.0,0.0,Appropriative,False,,0.0
738,10/1/1977,A008830,180201590400,4.558870967741935,0.0,Appropriative,True,,4.558870967741935
739,10/1/1977,A008929,180201290304,0.01534443658064516,0.0,Appropriative,True,,0.01534443658064516
740,10/1/1977,A008931,180201041203,0.0,0.0,Appropriative,False,,0.0
741,10/1/1977,A008936,180201290102,0.011968660516129033,0.0,Appropriative,True,,0.011968660516129033
742,10/1/1977,A008951,180201290301,0.0,0.0,Appropriative,False,,0.0
743,10/1/1977,A008964,180201230406,0.01534443658064516,0.0,Appropriative,True,,0.01534443658064516
744,10/1/1977,A008970,180201630301,0.0,0.0,Appropriative,False,,0.0
745,10/1/1977,A008984,180201250301,0.6137774625806452,0.0,Appropriative,True,,0.6137774625806452
746,10/1/1977,A008986,180201590103,5.935483870967742,0.0,Appropriative,True,,5.935483870967742
747,10/1/1977,A008991,180201210408,0.002419357322580645,0.0,Appropriative,True,,0.002419357322580645
748,10/1/1977,A008990,180201210408,0.01427741935483871,0.0,Appropriative,True,,0.01427741935483871
749,10/1/1977,A009026,180201290301,0.0,0.0,Appropriative,False,,0.0
750,10/1/1977,A009032,180201041203,0.0,0.0,Appropriative,False,,0.0
751,10/1/1977,A009058,180201290302,0.0018413323870967743,0.0,Appropriative,True,,0.0018413323870967743
752,10/1/1977,A009087,180201290304,0.006137774612903226,0.0,Appropriative,True,,0.006137774612903226
753,10/1/1977,A009086,180201290304,0.012275549258064516,0.0,Appropriative,True,,0.012275549258064516
754,10/1/1977,A009095,180201040504,8.975806451612904,0.0,Appropriative,True,,8.975806451612904
755,10/1/1977,A009092,180201040502,10.862903225806452,0.0,Appropriative,True,,10.862903225806452
756,10/1/1977,A009094,180201040504,20.282258064516128,0.0,Appropriative,True,,20.282258064516128
757,10/1/1977,A009093,180201040502,33.46774193548387,0.0,Appropriative,True,,33.46774193548387
758,10/1/1977,A009114,180201280105,0.012275549258064516,0.0,Appropriative,True,,0.012275549258064516
759,10/1/1977,A009120,180201290301,0.0036826647741935487,0.0,Appropriative,True,,0.0036826647741935487
760,10/1/1977,A009122,180201290301,0.0024551098387096777,0.0,Appropriative,True,,0.0024551098387096777
761,10/1/1977,A009128,180201290301,0.0006137774516129032,0.0,Appropriative,True,,0.0006137774516129032
762,10/1/1977,A009129,180201290301,0.0006137774516129032,0.0,Appropriative,True,,0.0006137774516129032
763,10/1/1977,A009132,180200030301,0.004516129032258065,0.004516129,Appropriative,True,,3.225806514267626e-11
764,10/1/1977,A009134,180201290301,0.0,0.0,Appropriative,False,,0.0
765,10/1/1977,A009189,180201290302,0.0024551098387096777,0.0,Appropriative,True,,0.0024551098387096777
766,10/1/1977,A009202,180200030301,0.004516129032258065,0.004516129,Appropriative,True,,3.225806514267626e-11
767,10/1/1977,A009207,180201230502,0.0006576187096774194,0.0,Appropriative,True,,0.0006576187096774194
768,10/1/1977,A009216,180201570503,0.0,0.0,Appropriative,False,,0.0
769,10/1/1977,A009251,180201290102,0.026159789451612903,0.0,Appropriative,True,,0.026159789451612903
770,10/1/1977,A009269,180201290302,0.0006929745483870968,0.0,Appropriative,True,,0.0006929745483870968
771,10/1/1977,A009274,180201230502,0.00039598545161290317,0.0,Appropriative,True,,0.00039598545161290317
772,10/1/1977,A009289,180201290301,0.006137774612903226,0.0,Appropriative,True,,0.006137774612903226
773,10/1/1977,A009293,180201230301,0.048706211548387106,0.0,Appropriative,True,,0.048706211548387106
774,10/1/1977,A009298,180201290301,0.0033757760322580643,0.0,Appropriative,True,,0.0033757760322580643
775,10/1/1977,A009310,180201290301,0.0023016654838709676,0.0,Appropriative,True,,0.0023016654838709676
776,10/1/1977,A009325,180201590400,1.067741935483871,0.0,Appropriative,True,,1.067741935483871
777,10/1/1977,A009363,180201540302,0.0,0.0,Appropriative,False,,0.0
778,10/1/1977,A009364,180201540302,0.0,0.0,Appropriative,False,,0.0
779,10/1/1977,A009392,180201230501,0.00039598545161290317,0.0,Appropriative,True,,0.00039598545161290317
780,10/1/1977,A009399,180201290301,0.0036826647741935487,0.0,Appropriative,True,,0.0036826647741935487
781,10/1/1977,A009408,180201290301,0.0016739385483870968,0.0,Appropriative,True,,0.0016739385483870968
782,10/1/1977,A009410,180201590400,0.0,0.0,Appropriative,False,,0.0
783,10/1/1977,A009425,180201290301,0.0012275549354838708,0.0,Appropriative,True,,0.0012275549354838708
784,10/1/1977,A009463,180201290502,0.018142525516129035,0.0,Appropriative,True,,0.018142525516129035
785,10/1/1977,A009468,180200050403,0.0004608323225806452,0.0,Appropriative,True,,0.0004608323225806452
786,10/1/1977,A009492,180201630302,12.362903225806452,12.362903,Appropriative,True,,2.2580645264724808e-07
787,10/1/1977,A009500,180201110103,0.0,0.0,Appropriative,False,,0.0
788,10/1/1977,A009514,180201230702,0.09032258064516129,0.0,Appropriative,True,,0.09032258064516129
789,10/1/1977,A009515,180201590400,0.7225806451612903,0.0,Appropriative,True,,0.7225806451612903
790,10/1/1977,A009554,180201041008,0.0,0.0,Appropriative,False,,0.0
791,10/1/1977,A009561,180201250506,0.008860174677419355,0.0,Appropriative,True,,0.008860174677419355
792,10/1/1977,A009574,180201620203,0.0,0.0,Appropriative,False,,0.0
793,10/1/1977,A009590,180201540103,0.00040836,0.0,Appropriative,True,,0.00040836
794,10/1/1977,A009609,180200020602,0.0,0.0,Appropriative,False,,0.0
795,10/1/1977,A009610,180200020601,0.0,0.0,Appropriative,False,,0.0
796,10/1/1977,A009616,180201210803,0.14516129032258066,0.0,Appropriative,True,,0.14516129032258066
797,10/1/1977,A009617,180201250301,0.00016086909677419357,0.0,Appropriative,True,,0.00016086909677419357
798,10/1/1977,A009625,180201580206,0.0,0.0,Appropriative,False,,0.0
799,10/1/1977,A009643,180201290301,4.454835483870967e-05,0.0,Appropriative,True,,4.454835483870967e-05
800,10/1/1977,A009651,180201250507,0.0006956144516129032,0.0,Appropriative,True,,0.0006956144516129032
801,10/1/1977,A009655,180201280209,0.0024551098387096777,0.0,Appropriative,True,,0.0024551098387096777
802,10/1/1977,A009690,180201230706,0.0,0.0,Appropriative,False,,0.0
803,10/1/1977,A009695,180201620202,0.0009404654516129032,0.00094046545,Appropriative,True,,1.6129032788178566e-12
804,10/1/1977,A009728,180201290301,0.0004537333548387097,0.0,Appropriative,True,,0.0004537333548387097
805,10/1/1977,A009734,180201230701,0.0,0.0,Appropriative,False,,0.0
806,10/1/1977,A009735,180201580202,0.22983870967741934,0.0,Appropriative,True,,0.22983870967741934
807,10/1/1977,A009736,180201580202,0.22983870967741934,0.0,Appropriative,True,,0.22983870967741934
808,10/1/1977,A009737,180201041101,0.0,0.0,Appropriative,False,,0.0
809,10/1/1977,A009760,180201041203,17.894354838709678,0.0,Appropriative,True,,17.894354838709678
810,10/1/1977,A009761,180200020601,0.0,0.0,Appropriative,False,,0.0
811,10/1/1977,A009765,180201250203,0.0002672901935483871,0.0,Appropriative,True,,0.0002672901935483871
812,10/1/1977,A009770,180201220902,0.012580645161290323,0.0,Appropriative,True,,0.012580645161290323
813,10/1/1977,A009787,180201580404,0.0,0.0,Appropriative,False,,0.0
814,10/1/1977,A009802,180201580206,1.413367687096774,0.0,Appropriative,True,,1.413367687096774
815,10/1/1977,A009806,180201630302,0.0,0.0,Appropriative,False,,0.0
816,10/1/1977,A009807,180201590400,1.6474193548387097,0.0,Appropriative,True,,1.6474193548387097
817,10/1/1977,A009816,180201280107,0.011746979387096776,0.0,Appropriative,True,,0.011746979387096776
818,10/1/1977,A009827,180201250102,0.2672901853870968,0.0,Appropriative,True,,0.2672901853870968
819,10/1/1977,A009843,180201290302,0.0036826647741935487,0.0,Appropriative,True,,0.0036826647741935487
820,10/1/1977,A009869,180201290302,0.0018413323870967743,0.0,Appropriative,True,,0.0018413323870967743
821,10/1/1977,A009884,180201290104,0.002148221129032258,0.0,Appropriative,True,,0.002148221129032258
822,10/1/1977,A009886,180201210606,0.0016581891290322582,0.0,Appropriative,True,,0.0016581891290322582
823,10/1/1977,A009890,180201290301,0.0035638691290322583,0.0,Appropriative,True,,0.0035638691290322583
824,10/1/1977,A009899,180201251003,0.0,0.0,Appropriative,False,,0.0
825,10/1/1977,A009927,180201251003,75.46774193548387,0.0,Appropriative,True,,75.46774193548387
826,10/1/1977,A009935,180201630402,0.0,0.0,Appropriative,False,,0.0
827,10/1/1977,A009952,180201290301,0.0,0.0,Appropriative,False,,0.0
828,10/1/1977,A009955,180201290301,0.0,0.0,Appropriative,False,,0.0
829,10/1/1977,A009968,180201220604,0.004646520838709678,0.0,Appropriative,True,,0.004646520838709678
830,10/1/1977,A009972,180201210602,0.00013859490322580645,0.0,Appropriative,True,,0.00013859490322580645
831,10/1/1977,A009987,180201040900,0.45161290322580644,0.0,Appropriative,True,,0.45161290322580644
832,10/1/1977,A010009,180201250504,0.195,0.0,Appropriative,True,,0.195
833,10/1/1977,A010011,180201230402,0.19348860332258064,0.0,Appropriative,True,,0.19348860332258064
834,10/1/1977,A010012,180201610102,0.04032258064516129,0.040322581,Appropriative,True,,-3.5483871396735367e-10
835,10/1/1977,A010025,180201210602,0.011315048806451612,0.0,Appropriative,True,,0.011315048806451612
836,10/1/1977,A010030,180201041101,0.28225806451612906,0.0,Appropriative,True,,0.28225806451612906
837,10/1/1977,A010038,180201250602,0.01534443658064516,0.0,Appropriative,True,,0.01534443658064516
838,10/1/1977,A010079,180200020304,0.0,0.0,Appropriative,False,,0.0
839,10/1/1977,A010110,180201290102,0.011471203774193549,0.0,Appropriative,True,,0.011471203774193549
840,10/1/1977,A010109,180200021308,0.0,0.0,Appropriative,False,,0.0
841,10/1/1977,A010121,180201290302,0.0,0.0,Appropriative,False,,0.0
842,10/1/1977,A010129,180201280104,0.0023016654838709676,0.0,Appropriative,True,,0.0023016654838709676
843,10/1/1977,A010126,180201280104,0.021588632290322582,0.0,Appropriative,True,,0.021588632290322582
844,10/1/1977,A010134,180201580404,8.483870967741936,0.0,Appropriative,True,,8.483870967741936
845,10/1/1977,A010150,180201260101,0.0018264829354838709,0.0,Appropriative,True,,0.0018264829354838709
846,10/1/1977,A010160,180201250702,0.001989826935483871,0.0,Appropriative,True,,0.001989826935483871
847,10/1/1977,A010159,180201250801,0.002025465612903226,0.0,Appropriative,True,,0.002025465612903226
848,10/1/1977,A010155,180201250702,0.003989553516129033,0.0,Appropriative,True,,0.003989553516129033
849,10/1/1977,A010153,180201250702,0.0038361091290322583,0.0,Appropriative,True,,0.0038361091290322583
850,10/1/1977,A010161,180201250702,0.005523997161290322,0.0,Appropriative,True,,0.005523997161290322
851,10/1/1977,A010154,180201250702,0.005830885903225807,0.0,Appropriative,True,,0.005830885903225807
852,10/1/1977,A010158,180201250702,0.005830885903225807,0.0,Appropriative,True,,0.005830885903225807
853,10/1/1977,A010163,180201250702,0.011968660516129033,0.0,Appropriative,True,,0.011968660516129033
854,10/1/1977,A010156,180201250801,0.014651462,0.0,Appropriative,True,,0.014651462
855,10/1/1977,A010164,180201250702,0.017952990774193548,0.0,Appropriative,True,,0.017952990774193548
856,10/1/1977,A010162,180201250505,0.039895535064516124,0.0,Appropriative,True,,0.039895535064516124
857,10/1/1977,A010186,180201250203,0.00047023274193548387,0.0,Appropriative,True,,0.00047023274193548387
858,10/1/1977,A010192,180201290101,0.00047518254838709674,0.0,Appropriative,True,,0.00047518254838709674
859,10/1/1977,A010212,180201290101,4.7023258064516134e-05,0.0,Appropriative,True,,4.7023258064516134e-05
860,10/1/1977,A010221,180201260302,93.9758064516129,0.0,Appropriative,True,,93.9758064516129
861,10/1/1977,A010289,180201290301,0.0007672218387096775,0.0,Appropriative,True,,0.0007672218387096775
862,10/1/1977,A010320,180201540302,0.13830645161290323,0.0,Appropriative,True,,0.13830645161290323
863,10/1/1977,A010349,180201220801,0.0,0.0,Appropriative,False,,0.0
864,10/1/1977,A010360,180201290301,0.0010221374838709678,0.0,Appropriative,True,,0.0010221374838709678
865,10/1/1977,A010385,180201290301,0.0013949487741935485,0.0,Appropriative,True,,0.0013949487741935485
866,10/1/1977,A010397,180201290302,0.0001781934516129032,0.0,Appropriative,True,,0.0001781934516129032
867,10/1/1977,A010401,180201150301,0.00012721032258064516,0.0,Appropriative,True,,0.00012721032258064516
868,10/1/1977,A010398,180201160202,9.355158064516129e-05,9.3551581e-05,Appropriative,True,,-3.548387034505926e-13
869,10/1/1977,A010405,180201290304,0.00920666193548387,0.0,Appropriative,True,,0.00920666193548387
870,10/1/1977,A010407,180200021308,0.0,0.0,Appropriative,False,,0.0
871,10/1/1977,A010408,180201040900,0.1693548387096774,0.0,Appropriative,True,,0.1693548387096774
872,10/1/1977,A010442,180201280105,0.0004603330967741936,0.0,Appropriative,True,,0.0004603330967741936
873,10/1/1977,A010449,180201250601,0.000639764,0.0,Appropriative,True,,0.000639764
874,10/1/1977,A010445,180201280101,0.0,0.0,Appropriative,False,,0.0
875,10/1/1977,A010452,180201250601,0.0010741105483870969,0.0,Appropriative,True,,0.0010741105483870969
876,10/1/1977,A010443,180201280104,0.001325759322580645,0.0,Appropriative,True,,0.001325759322580645
877,10/1/1977,A010448,180201250604,0.003220681741935484,0.0,Appropriative,True,,0.003220681741935484
878,10/1/1977,A010453,180201250604,0.0036826647741935487,0.0,Appropriative,True,,0.0036826647741935487
879,10/1/1977,A010439,180201260102,0.003989553516129033,0.0,Appropriative,True,,0.003989553516129033
880,10/1/1977,A010447,180201250702,0.007263033322580646,0.0,Appropriative,True,,0.007263033322580646
881,10/1/1977,A010446,180201250702,0.009652145580645161,0.0,Appropriative,True,,0.009652145580645161
882,10/1/1977,A010451,180201250507,0.0,0.0,Appropriative,False,,0.0
883,10/1/1977,A010463,180201290302,0.011047994322580645,0.0,Appropriative,True,,0.011047994322580645
884,10/1/1977,A010477,180201290301,2.9698903225806454e-05,0.0,Appropriative,True,,2.9698903225806454e-05
885,10/1/1977,A010484,180201290301,0.0,0.0,Appropriative,False,,0.0
886,10/1/1977,A010497,180201250703,0.0,0.0,Appropriative,False,,0.0
887,10/1/1977,A010496,180201250505,0.0,0.0,Appropriative,False,,0.0
888,10/1/1977,A010506,180201250505,0.0,0.0,Appropriative,False,,0.0
